order_purchase_timestamp,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_category_name_english,delivery_time,order_processing_time,time_of_delay,order_total_price,late_delivery,product_size_score,satisfaction,week_year,customer_city_freq,seller_state_freq,seller_city_freq,customer_state_freq,customer_zip_code_prefix_freq,seller_zip_code_prefix_freq
2018-05-22 23:01:12,31010,belo horizonte,MG,1.0,credit_card,1.0,108.68,2018-05-28 23:17:56,85.5,23.18,15025.0,sao jose do rio preto,SP,utilidades_domesticas,41.0,786.0,4.0,1150.0,housewares,12,0,6,108.68,0,0.052083333333333336,1.0,2018-20,0.026515805838659527,0.7253411642770772,0.021333563655208155,0.10779063741578856,0.0008637070305752289,0.017187769908447056
2018-07-01 01:04:05,18110,votorantim,SP,1.0,credit_card,1.0,17.38,2018-07-03 02:10:16,9.99,7.39,4102.0,sao paulo,SP,informatica_acessorios,33.0,465.0,2.0,150.0,computers_accessories,3,0,11,17.38,0,0.019555555555555555,1.0,2018-26,0.0006045949214026602,0.7253411642770772,0.2649853169804802,0.43565382622214543,8.637070305752289e-05,0.007341509759889445
2018-07-20 13:42:08,13214,jundiai,SP,1.0,credit_card,2.0,270.88,2018-07-26 14:05:17,254.0,16.88,83800.0,mandirituba,PR,pet_shop,56.0,2358.0,6.0,2350.0,pet_shop,10,0,9,270.88,0,0.10266666666666667,1.0,2018-28,0.006477802729314217,0.06901019174296079,0.0005182242183451373,0.43565382622214543,0.000777336327517706,0.0005182242183451373
2018-06-06 21:47:57,9961,diadema,SP,1.0,credit_card,1.0,43.28,2018-06-14 22:12:17,34.99,8.29,6365.0,carapicuiba,SP,bebes,46.0,715.0,6.0,260.0,baby,8,0,17,43.28,0,0.03166666666666667,0.8,2018-22,0.004232164449818622,0.7253411642770772,0.0013819312489203662,0.43565382622214543,0.00025911210917256864,0.0006045949214026602
2018-04-19 13:38:28,23575,rio de janeiro,RJ,1.0,credit_card,1.0,75.85,2018-04-25 13:53:48,52.9,22.95,14940.0,ibitinga,SP,cama_mesa_banho,53.0,561.0,3.0,1350.0,bed_bath_table,15,0,24,75.85,0,0.08203125,1.0,2018-15,0.06676455346346519,0.7253411642770772,0.0664190706512351,0.12636033857315598,8.637070305752289e-05,0.0664190706512351
2018-06-03 20:39:37,35930,joao monlevade,MG,1.0,credit_card,2.0,130.66,2018-06-11 20:55:27,115.0,15.66,37410.0,tres coracoes,MG,fashion_bolsas_e_acessorios,60.0,1118.0,6.0,2250.0,fashion_bags_accessories,5,0,26,130.66,0,0.022916666666666665,1.0,2018-22,0.00043185351528761444,0.06374157885645189,0.0008637070305752289,0.10779063741578856,0.00017274140611504577,0.0008637070305752289
2018-08-19 11:28:18,6075,osasco,SP,1.0,credit_card,8.0,250.42,2018-08-24 12:15:33,47.5,26.96,4213.0,sao paulo,SP,utilidades_domesticas,59.0,156.0,1.0,775.0,housewares,3,1,7,74.46000000000001,0,0.028510416666666667,0.2,2018-33,0.00958714803938504,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.0006909656244601831
2018-08-19 11:28:18,6075,osasco,SP,1.0,credit_card,8.0,250.42,2018-08-23 12:15:33,149.0,26.96,88359.0,brusque,SC,cama_mesa_banho,56.0,516.0,1.0,6500.0,bed_bath_table,3,1,7,175.96,0,0.09375,0.2,2018-33,0.00958714803938504,0.031870789428225944,0.008637070305752288,0.43565382622214543,0.00017274140611504577,0.00837795819657972
2018-04-24 22:41:03,13503,rio claro,SP,1.0,credit_card,1.0,167.88,2018-05-01 23:29:53,153.9,13.98,3431.0,sao paulo,SP,esporte_lazer,38.0,989.0,5.0,3400.0,sports_leisure,2,0,10,167.88,0,0.08203125,0.8,2018-16,0.0019001554672655036,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00043185351528761444,0.002332008982553118
2018-04-27 16:10:14,13295,itupeva,SP,1.0,credit_card,10.0,246.61,2018-05-04 16:30:57,219.0,27.61,37564.0,borda da mata,MG,cama_mesa_banho,50.0,627.0,2.0,3950.0,bed_bath_table,4,0,22,246.61,0,0.0529375,0.6,2018-16,0.0012955605458628433,0.06374157885645189,0.0036275695284159614,0.43565382622214543,0.0012955605458628433,0.0036275695284159614
2018-07-18 16:19:51,54320,jaboatao dos guararapes,PE,1.0,credit_card,4.0,219.3,2018-07-23 16:15:12,199.0,20.3,5849.0,sao paulo,SP,relogios_presentes,59.0,544.0,5.0,450.0,watches_gifts,11,0,8,219.3,0,0.0012222222222222222,1.0,2018-28,0.0019001554672655036,0.7253411642770772,0.2649853169804802,0.020124373812402833,8.637070305752289e-05,0.027120400760062186
2018-07-23 14:09:42,11760,itariri,SP,1.0,boleto,1.0,69.6,2018-07-27 04:25:16,21.99,12.81,19830.0,echapora,SP,beleza_saude,43.0,237.0,1.0,100.0,health_beauty,1,5,8,34.8,0,0.026041666666666668,1.0,2018-29,0.00017274140611504577,0.7253411642770772,0.0005182242183451373,0.43565382622214543,0.00017274140611504577,0.0005182242183451373
2018-07-23 14:09:42,11760,itariri,SP,1.0,boleto,1.0,69.6,2018-07-27 04:25:16,21.99,12.81,19830.0,echapora,SP,beleza_saude,58.0,266.0,1.0,100.0,health_beauty,1,5,8,34.8,0,0.026041666666666668,1.0,2018-29,0.00017274140611504577,0.7253411642770772,0.0005182242183451373,0.43565382622214543,0.00017274140611504577,0.0005182242183451373
2018-07-16 14:13:14,47850,luis eduardo magalhaes,BA,1.0,boleto,1.0,471.42,2018-07-24 04:15:18,429.9,41.52,16301.0,penapolis,SP,automotivo,60.0,1145.0,6.0,3800.0,auto,13,0,9,471.41999999999996,0,0.08704513888888889,0.4,2018-28,0.0006045949214026602,0.7253411642770772,0.0034548281223009156,0.03947141129728796,0.0006045949214026602,0.0019001554672655036
2018-04-23 16:06:44,4334,sao paulo,SP,1.0,credit_card,2.0,57.69,2018-04-27 16:31:38,44.9,12.79,12701.0,cruzeiro,SP,ferramentas_jardim,59.0,394.0,3.0,273.0,garden_tools,1,1,19,57.69,0,0.017888888888888888,1.0,2018-16,0.16280877526343066,0.7253411642770772,0.0013819312489203662,0.43565382622214543,8.637070305752289e-05,0.0013819312489203662
2018-05-09 14:09:43,4015,sao paulo,SP,1.0,credit_card,8.0,104.05,2018-05-16 14:30:51,90.0,14.05,71200.0,brasilia,DF,beleza_saude,48.0,594.0,1.0,1850.0,health_beauty,13,0,6,104.05,0,0.069,1.0,2018-18,0.16280877526343066,0.006996026947659354,0.006909656244601831,0.43565382622214543,0.00034548281223009154,0.0009500777336327518
2018-07-02 21:40:58,70756,brasilia,DF,1.0,credit_card,2.0,390.69,2018-07-08 21:55:18,370.0,20.69,14050.0,ribeirao preto,SP,relogios_presentes,28.0,164.0,1.0,510.0,watches_gifts,7,0,16,390.69,0,0.010885416666666667,0.4,2018-26,0.022024529279668338,0.7253411642770772,0.0215063050613232,0.022024529279668338,8.637070305752289e-05,0.013646571083088616
2018-06-27 22:22:24,74645,goiania,GO,1.0,boleto,1.0,60.42,2018-07-05 02:55:20,45.0,15.42,7094.0,guarulhos,SP,automotivo,59.0,435.0,1.0,800.0,auto,11,1,9,60.42,0,0.013,1.0,2018-25,0.005441354292623942,0.7253411642770772,0.02953878044567283,0.019606149594057695,8.637070305752289e-05,0.0035411988253584385
2018-07-04 00:53:40,55750,surubim,PE,1.0,credit_card,3.0,273.88,2018-07-10 01:31:13,229.99,43.89,7077.0,guarulhos,SP,automotivo,58.0,674.0,3.0,1800.0,auto,4,1,28,273.88,0,0.01375,1.0,2018-26,8.637070305752289e-05,0.7253411642770772,0.02953878044567283,0.020124373812402833,8.637070305752289e-05,0.0013819312489203662
2018-04-27 16:40:51,6823,embu das artes,SP,1.0,credit_card,2.0,123.67,2018-05-04 17:11:41,110.0,13.67,4782.0,sao paulo,SP,beleza_saude,59.0,1030.0,5.0,3500.0,health_beauty,12,0,1,123.67,0,0.065625,0.6,2018-16,0.002072896873380549,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.01995163240628779
2018-05-02 11:49:46,3816,sao paulo,SP,1.0,boleto,1.0,46.39,2018-05-08 12:14:37,39.0,7.39,5849.0,sao paulo,SP,relogios_presentes,56.0,345.0,6.0,200.0,watches_gifts,2,0,16,46.39,0,0.0012222222222222222,0.8,2018-17,0.16280877526343066,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.027120400760062186
2018-05-03 08:48:56,19920,salto grande,SP,1.0,credit_card,1.0,674.34,2018-05-09 09:12:26,640.0,34.34,7074.0,guarulhos,SP,pcs,56.0,3542.0,1.0,12650.0,computers,5,0,14,674.34,0,0.2441111111111111,1.0,2018-17,8.637070305752289e-05,0.7253411642770772,0.02953878044567283,0.43565382622214543,8.637070305752289e-05,0.0024183796856106408
2018-08-16 10:37:06,88034,florianopolis,SC,1.0,credit_card,4.0,89.58,2018-08-20 10:45:19,69.9,19.68,86050.0,londrina,PR,beleza_saude,53.0,1502.0,4.0,1250.0,health_beauty,11,0,-1,89.58000000000001,1,0.0354375,1.0,2018-32,0.005873207807911556,0.06901019174296079,0.004750388668163759,0.032216272240456034,0.0006045949214026602,0.0010364484366902746
2018-05-11 20:28:30,4061,sao paulo,SP,1.0,credit_card,1.0,162.16,2018-05-29 20:56:54,148.0,14.16,87083.0,maringa,PR,cool_stuff,54.0,850.0,1.0,125.0,cool_stuff,11,0,25,162.16,0,0.008,0.6,2018-18,0.16280877526343066,0.06901019174296079,0.017187769908447056,0.43565382622214543,8.637070305752289e-05,0.0039730523406460525
2018-06-18 18:47:16,13710,tambau,SP,1.0,credit_card,2.0,106.25,2018-06-20 19:20:57,88.5,17.75,4186.0,sao paulo,SP,ferramentas_jardim,60.0,1452.0,1.0,2700.0,garden_tools,7,0,8,106.25,0,0.04791666666666667,0.2,2018-24,0.00025911210917256864,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.0019865261703230263
2018-08-16 21:31:19,35519,nova serrana,MG,1.0,credit_card,10.0,528.69,2018-08-22 21:49:31,498.9,29.79,2523.0,sao paulo,SP,automotivo,57.0,1970.0,4.0,1550.0,auto,10,0,7,528.6899999999999,0,0.06075,0.8,2018-32,0.00034548281223009154,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.00034548281223009154,0.0005182242183451373
2018-08-15 23:39:52,15503,votuporanga,SP,1.0,boleto,1.0,56.97,2018-08-21 03:15:23,44.0,12.97,5849.0,sao paulo,SP,relogios_presentes,57.0,181.0,4.0,250.0,watches_gifts,7,1,3,56.97,0,0.0022222222222222222,1.0,2018-32,0.0005182242183451373,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00043185351528761444,0.027120400760062186
2018-05-26 08:26:02,5132,sao paulo,SP,1.0,credit_card,5.0,113.55,2018-05-31 08:35:18,97.9,15.65,81280.0,curitiba,PR,beleza_saude,57.0,525.0,2.0,125.0,health_beauty,9,0,21,113.55000000000001,0,0.021111111111111112,1.0,2018-20,0.16280877526343066,0.06901019174296079,0.02332008982553118,0.43565382622214543,8.637070305752289e-05,8.637070305752289e-05
2018-07-26 17:41:27,72876,valparaiso de goias,GO,1.0,credit_card,4.0,308.12,2018-07-31 17:55:16,288.0,20.12,14840.0,guariba,SP,relogios_presentes,45.0,344.0,3.0,250.0,watches_gifts,11,0,9,308.12,0,0.006,0.2,2018-29,0.00034548281223009154,0.7253411642770772,0.011832786318880635,0.019606149594057695,0.00025911210917256864,0.011832786318880635
2018-08-10 17:04:52,82620,curitiba,PR,1.0,boleto,1.0,64.44,2018-08-14 02:35:13,49.0,15.44,5849.0,sao paulo,SP,relogios_presentes,58.0,600.0,3.0,250.0,watches_gifts,5,0,3,64.44,0,0.0012222222222222222,1.0,2018-31,0.011746415615823113,0.7253411642770772,0.2649853169804802,0.04370357574710658,8.637070305752289e-05,0.027120400760062186
2018-05-22 18:58:59,18130,sao roque,SP,1.0,credit_card,8.0,416.78,2018-05-28 19:17:30,399.99,16.79,1201.0,sao paulo,SP,cama_mesa_banho,36.0,187.0,1.0,7760.0,bed_bath_table,2,0,11,416.78000000000003,0,0.1638888888888889,1.0,2018-20,0.0011228191397477975,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00034548281223009154,0.0006909656244601831
2018-05-14 21:59:25,26510,nilopolis,RJ,1.0,credit_card,3.0,109.42,2018-05-20 22:10:34,82.76,26.66,14403.0,franca,SP,esporte_lazer,58.0,976.0,1.0,750.0,sports_leisure,9,0,10,109.42,0,0.09375,0.8,2018-19,0.0011228191397477975,0.7253411642770772,0.004318535152876144,0.12636033857315598,0.00034548281223009154,0.0010364484366902746
2018-08-13 14:44:15,15503,votuporanga,SP,1.0,credit_card,5.0,81.33,2018-08-15 14:55:21,66.55,14.78,14940.0,ibitinga,SP,cama_mesa_banho,41.0,515.0,2.0,1050.0,bed_bath_table,8,0,5,81.33,0,0.0546875,0.8,2018-32,0.0005182242183451373,0.7253411642770772,0.0664190706512351,0.43565382622214543,0.00043185351528761444,0.0664190706512351
2018-07-16 21:51:51,15996,matao,SP,1.0,boleto,1.0,32.79,2018-07-20 02:55:22,19.99,12.8,4102.0,sao paulo,SP,informatica_acessorios,40.0,180.0,4.0,500.0,computers_accessories,5,1,6,32.79,0,0.0035625,1.0,2018-28,0.000777336327517706,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.007341509759889445
2018-04-24 20:06:47,6290,osasco,SP,1.0,credit_card,1.0,48.87,2018-04-30 20:30:38,39.99,8.88,4265.0,sao paulo,SP,brinquedos,46.0,125.0,1.0,350.0,toys,2,0,11,48.870000000000005,0,0.054253472222222224,0.6,2018-16,0.00958714803938504,0.7253411642770772,0.2649853169804802,0.43565382622214543,8.637070305752289e-05,0.002159267576438072
2018-07-08 21:54:10,9180,santo andre,SP,1.0,credit_card,1.0,16.39,2018-07-10 22:05:23,9.0,7.39,1212.0,sao paulo,SP,eletronicos,32.0,376.0,1.0,200.0,electronics,2,0,7,16.39,0,0.009722222222222222,1.0,2018-27,0.006218690620141648,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.008550699602694766
2018-04-24 16:16:53,13848,mogi-guacu,SP,1.0,debit_card,1.0,18.3,2018-04-30 17:33:54,10.91,7.39,3694.0,sao paulo,SP,perfumaria,40.0,287.0,1.0,225.0,perfumery,2,0,11,18.3,0,0.0077777777777777776,1.0,2018-16,0.0011228191397477975,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.0006909656244601831
2018-08-09 20:14:39,26587,mesquita,RJ,1.0,credit_card,4.0,41.5,2018-08-14 20:30:12,30.0,11.5,20770.0,rio de janeiro,RJ,eletronicos,59.0,2306.0,5.0,1400.0,electronics,7,0,5,41.5,0,0.007291666666666667,0.8,2018-31,0.002072896873380549,0.04897218863361548,0.02573846951114182,0.12636033857315598,0.00017274140611504577,0.00034548281223009154
2018-06-19 13:21:35,8693,suzano,SP,1.0,voucher,1.0,99.8,2018-06-21 13:30:47,84.9,14.9,14940.0,ibitinga,SP,cama_mesa_banho,55.0,312.0,1.0,1550.0,bed_bath_table,10,0,11,99.80000000000001,0,0.07272222222222222,0.4,2018-24,0.001468301951977889,0.7253411642770772,0.0664190706512351,0.43565382622214543,0.00017274140611504577,0.0664190706512351
2018-05-19 13:07:57,23078,rio de janeiro,RJ,1.0,credit_card,10.0,163.32,2018-05-22 14:18:52,22.6,18.23,15081.0,sao jose do rio preto,SP,alimentos,52.0,869.0,1.0,325.0,food,19,0,13,40.83,0,0.0065,1.0,2018-19,0.06676455346346519,0.7253411642770772,0.021333563655208155,0.12636033857315598,0.00034548281223009154,0.001554672655035412
2018-05-19 13:07:57,23078,rio de janeiro,RJ,1.0,credit_card,10.0,163.32,2018-05-22 14:18:52,22.6,18.23,15081.0,sao jose do rio preto,SP,alimentos,52.0,869.0,1.0,325.0,food,19,0,13,40.83,0,0.0065,1.0,2018-19,0.06676455346346519,0.7253411642770772,0.021333563655208155,0.12636033857315598,0.00034548281223009154,0.001554672655035412
2018-05-19 13:07:57,23078,rio de janeiro,RJ,1.0,credit_card,10.0,163.32,2018-05-22 14:18:52,22.6,18.23,15081.0,sao jose do rio preto,SP,alimentos,52.0,869.0,1.0,325.0,food,19,0,13,40.83,0,0.0065,1.0,2018-19,0.06676455346346519,0.7253411642770772,0.021333563655208155,0.12636033857315598,0.00034548281223009154,0.001554672655035412
2018-05-19 13:07:57,23078,rio de janeiro,RJ,1.0,credit_card,10.0,163.32,2018-05-22 14:18:52,22.6,18.23,15081.0,sao jose do rio preto,SP,alimentos,52.0,869.0,1.0,325.0,food,19,0,13,40.83,0,0.0065,1.0,2018-19,0.06676455346346519,0.7253411642770772,0.021333563655208155,0.12636033857315598,0.00034548281223009154,0.001554672655035412
2018-05-29 22:00:30,33140,santa luzia,MG,1.0,credit_card,1.0,88.07,2018-06-06 22:13:57,70.0,18.07,3204.0,sao paulo,SP,moveis_decoracao,42.0,898.0,1.0,1900.0,furniture_decor,10,0,25,88.07,0,0.19140625,1.0,2018-21,0.0008637070305752289,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.00025911210917256864,0.020210744515460354
2018-06-26 17:21:03,75134,anapolis,GO,1.0,boleto,1.0,61.6,2018-07-02 19:04:13,43.2,18.4,4213.0,sao paulo,SP,ferramentas_jardim,59.0,394.0,3.0,273.0,garden_tools,7,0,14,61.6,0,0.017888888888888888,0.6,2018-25,0.0008637070305752289,0.7253411642770772,0.2649853169804802,0.019606149594057695,8.637070305752289e-05,0.0006909656244601831
2018-05-28 11:58:55,22715,rio de janeiro,RJ,1.0,credit_card,6.0,69.22,2018-06-05 12:12:32,49.9,19.32,15025.0,sao jose do rio preto,SP,ferramentas_jardim,57.0,339.0,2.0,1800.0,garden_tools,15,0,36,69.22,0,0.11305555555555556,1.0,2018-21,0.06676455346346519,0.7253411642770772,0.021333563655208155,0.12636033857315598,0.00017274140611504577,0.017187769908447056
2018-07-17 14:31:04,25680,petropolis,RJ,1.0,credit_card,4.0,168.29,2018-07-23 14:45:16,141.0,27.29,4250.0,sao paulo,SP,eletronicos,41.0,582.0,2.0,2150.0,electronics,7,0,7,168.29,0,0.023,0.8,2018-28,0.002332008982553118,0.7253411642770772,0.2649853169804802,0.12636033857315598,8.637070305752289e-05,0.0012091898428053204
2018-08-15 15:12:00,5687,sao paulo,SP,1.0,credit_card,7.0,70.6,2018-08-17 16:31:24,55.9,14.7,14940.0,ibitinga,SP,cama_mesa_banho,46.0,684.0,1.0,1450.0,bed_bath_table,4,0,7,70.6,0,0.06666666666666667,1.0,2018-32,0.16280877526343066,0.7253411642770772,0.0664190706512351,0.43565382622214543,8.637070305752289e-05,0.0664190706512351
2018-08-17 19:54:45,2464,sao paulo,SP,1.0,credit_card,4.0,40.27,2018-08-23 20:10:02,24.99,15.28,80250.0,curitiba,PR,perfumaria,46.0,2345.0,2.0,235.0,perfumery,6,0,11,40.269999999999996,0,0.0075,1.0,2018-32,0.16280877526343066,0.06901019174296079,0.02332008982553118,0.43565382622214543,0.00025911210917256864,8.637070305752289e-05
2018-05-02 20:20:32,45936,itabatan,BA,1.0,credit_card,3.0,151.35,2018-05-08 20:53:37,131.99,19.36,3426.0,sao paulo,SP,cool_stuff,53.0,629.0,1.0,975.0,cool_stuff,14,0,14,151.35000000000002,0,0.06770486111111111,1.0,2018-17,8.637070305752289e-05,0.7253411642770772,0.2649853169804802,0.03947141129728796,8.637070305752289e-05,0.0048367593712212815
2018-06-28 20:39:52,26060,nova iguacu,RJ,1.0,credit_card,1.0,184.26,2018-07-03 20:50:16,165.0,19.26,11704.0,praia grande,SP,eletrodomesticos,55.0,119.0,1.0,425.0,home_appliances,10,0,13,184.26,0,0.07272222222222222,1.0,2018-25,0.005009500777336327,0.7253411642770772,0.016928657799274487,0.12636033857315598,8.637070305752289e-05,0.00777336327517706
2018-08-16 10:45:11,29065,vitoria,ES,1.0,credit_card,1.0,62.48,2018-08-20 10:55:25,42.99,19.49,13568.0,sao carlos,SP,pet_shop,50.0,776.0,4.0,800.0,pet_shop,5,0,8,62.480000000000004,0,0.043402777777777776,1.0,2018-32,0.0033684574192433927,0.7253411642770772,0.002332008982553118,0.020815339436863017,0.00017274140611504577,0.0006909656244601831
2018-05-10 16:19:49,3816,sao paulo,SP,1.0,credit_card,3.0,74.4,2018-05-18 16:30:56,59.9,14.5,86010.0,londrina,PR,esporte_lazer,39.0,626.0,1.0,980.0,sports_leisure,17,0,8,74.4,0,0.028166666666666666,0.2,2018-18,0.16280877526343066,0.06901019174296079,0.004750388668163759,0.43565382622214543,0.00017274140611504577,0.0016410433580929349
2018-07-20 10:07:02,1312,sao paulo,SP,1.0,credit_card,6.0,122.35,2018-07-24 10:23:54,98.9,23.45,21041.0,rio de janeiro,RJ,cama_mesa_banho,51.0,186.0,1.0,3250.0,bed_bath_table,4,0,9,122.35000000000001,0,0.025375,0.8,2018-28,0.16280877526343066,0.04897218863361548,0.02573846951114182,0.43565382622214543,0.00017274140611504577,0.0013819312489203662
2018-08-19 22:47:43,6236,osasco,SP,1.0,voucher,1.0,20.0,2018-08-27 13:49:32,46.9,8.49,5303.0,sao  paulo,SP,beleza_saude,56.0,1696.0,5.0,600.0,health_beauty,2,0,5,55.39,0,0.011875,1.0,2018-33,0.00958714803938504,0.7253411642770772,0.0016410433580929349,0.43565382622214543,0.00043185351528761444,0.0016410433580929349
2018-08-19 22:47:43,6236,osasco,SP,2.0,voucher,1.0,20.0,2018-08-27 13:49:32,46.9,8.49,5303.0,sao  paulo,SP,beleza_saude,56.0,1696.0,5.0,600.0,health_beauty,2,0,5,55.39,0,0.011875,1.0,2018-33,0.00958714803938504,0.7253411642770772,0.0016410433580929349,0.43565382622214543,0.00043185351528761444,0.0016410433580929349
2018-08-19 22:47:43,6236,osasco,SP,3.0,voucher,1.0,15.39,2018-08-27 13:49:32,46.9,8.49,5303.0,sao  paulo,SP,beleza_saude,56.0,1696.0,5.0,600.0,health_beauty,2,0,5,55.39,0,0.011875,1.0,2018-33,0.00958714803938504,0.7253411642770772,0.0016410433580929349,0.43565382622214543,0.00043185351528761444,0.0016410433580929349
2018-04-11 16:43:39,31525,belo horizonte,MG,1.0,boleto,1.0,143.59,2018-04-19 02:15:24,53.0,18.79,14940.0,ibitinga,SP,cama_mesa_banho,55.0,558.0,1.0,650.0,bed_bath_table,11,1,13,71.78999999999999,0,0.008888888888888889,0.2,2018-14,0.026515805838659527,0.7253411642770772,0.0664190706512351,0.10779063741578856,0.00034548281223009154,0.0664190706512351
2018-04-11 16:43:39,31525,belo horizonte,MG,1.0,boleto,1.0,143.59,2018-04-19 02:15:24,53.0,18.8,14940.0,ibitinga,SP,cama_mesa_banho,54.0,559.0,1.0,650.0,bed_bath_table,11,1,13,71.8,0,0.008888888888888889,0.2,2018-14,0.026515805838659527,0.7253411642770772,0.0664190706512351,0.10779063741578856,0.00034548281223009154,0.0664190706512351
2018-06-08 16:17:51,15804,catanduva,SP,1.0,credit_card,4.0,215.13,2018-06-14 17:11:37,199.9,15.23,5734.0,sao paulo,SP,brinquedos,51.0,585.0,3.0,567.0,toys,4,0,16,215.13,0,0.02459722222222222,1.0,2018-22,0.0012091898428053204,0.7253411642770772,0.2649853169804802,0.43565382622214543,8.637070305752289e-05,0.0012955605458628433
2018-08-10 15:55:40,3659,sao paulo,SP,1.0,credit_card,1.0,132.88,2018-08-15 16:05:17,49.9,16.54,20051.0,rio de janeiro,RJ,automotivo,35.0,1512.0,3.0,800.0,auto,6,0,10,66.44,0,0.0195,0.8,2018-31,0.16280877526343066,0.04897218863361548,0.02573846951114182,0.43565382622214543,0.00017274140611504577,0.0005182242183451373
2018-08-10 15:55:40,3659,sao paulo,SP,1.0,credit_card,1.0,132.88,2018-08-15 16:05:17,49.9,16.54,20051.0,rio de janeiro,RJ,automotivo,35.0,1512.0,3.0,800.0,auto,6,0,10,66.44,0,0.0195,0.8,2018-31,0.16280877526343066,0.04897218863361548,0.02573846951114182,0.43565382622214543,0.00017274140611504577,0.0005182242183451373
2018-07-24 16:06:38,20091,rio de janeiro,RJ,1.0,credit_card,2.0,127.04,2018-07-31 16:31:31,105.0,22.04,3204.0,sao paulo,SP,moveis_decoracao,48.0,895.0,1.0,2650.0,furniture_decor,6,0,24,127.03999999999999,0,0.09375,1.0,2018-29,0.06676455346346519,0.7253411642770772,0.2649853169804802,0.12636033857315598,0.00017274140611504577,0.020210744515460354
2018-05-20 19:50:23,6600,jandira,SP,1.0,credit_card,2.0,132.98,2018-05-24 20:18:53,109.9,23.08,3916.0,sao paulo,SP,pet_shop,55.0,852.0,1.0,20800.0,pet_shop,2,0,11,132.98000000000002,0,0.25,0.8,2018-20,0.0013819312489203662,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.0008637070305752289
2018-05-24 20:41:49,13203,jundiai,SP,1.0,credit_card,7.0,97.03,2018-05-29 20:54:13,84.0,13.03,14940.0,ibitinga,SP,cama_mesa_banho,54.0,245.0,1.0,1383.0,bed_bath_table,10,0,14,97.03,0,0.06944444444444445,0.6,2018-20,0.006477802729314217,0.7253411642770772,0.0664190706512351,0.43565382622214543,0.00025911210917256864,0.0664190706512351
2018-05-01 13:58:43,29800,barra de sao francisco,ES,1.0,credit_card,5.0,163.89,2018-05-07 15:12:21,145.0,18.89,14050.0,ribeirao preto,SP,relogios_presentes,35.0,640.0,1.0,335.0,watches_gifts,10,0,16,163.89,0,0.010388888888888888,0.2,2018-17,8.637070305752289e-05,0.7253411642770772,0.0215063050613232,0.020815339436863017,8.637070305752289e-05,0.013646571083088616
2018-07-28 08:44:36,12380,santa branca,SP,1.0,boleto,1.0,103.26,2018-08-02 03:44:29,79.9,23.36,80330.0,curitiba,PR,moveis_decoracao,23.0,301.0,1.0,1550.0,furniture_decor,3,2,6,103.26,0,0.03725694444444445,0.4,2018-30,8.637070305752289e-05,0.06901019174296079,0.02332008982553118,0.43565382622214543,8.637070305752289e-05,0.004232164449818622
2018-05-31 16:35:58,8150,sao paulo,SP,1.0,credit_card,2.0,28.38,2018-06-08 16:53:17,20.99,7.39,4265.0,sao paulo,SP,esporte_lazer,54.0,1417.0,2.0,150.0,sports_leisure,5,0,20,28.38,0,0.010416666666666666,0.6,2018-21,0.16280877526343066,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00043185351528761444,0.002159267576438072
2018-07-17 17:24:11,5184,sao paulo,SP,1.0,boleto,1.0,96.67,2018-07-20 02:41:45,78.99,17.68,14940.0,ibitinga,SP,cama_mesa_banho,50.0,164.0,2.0,1900.0,bed_bath_table,5,0,7,96.66999999999999,0,0.021701388888888888,1.0,2018-28,0.16280877526343066,0.7253411642770772,0.0664190706512351,0.43565382622214543,8.637070305752289e-05,0.0664190706512351
2018-07-23 19:23:12,45570,ipiau,BA,1.0,boleto,1.0,46.6,2018-07-30 09:32:22,24.5,22.1,14709.0,bebedouro,SP,automotivo,57.0,312.0,5.0,50.0,auto,8,0,15,46.6,0,0.0028333333333333335,1.0,2018-29,0.00017274140611504577,0.7253411642770772,0.0006045949214026602,0.03947141129728796,0.00017274140611504577,0.0006045949214026602
2018-04-21 14:30:01,13178,sumare,SP,1.0,credit_card,4.0,220.02,2018-04-26 15:30:32,195.0,25.02,71070.0,brasilia,DF,brinquedos,48.0,1006.0,2.0,2300.0,toys,3,3,17,220.02,0,0.14318055555555556,0.8,2018-16,0.002936603903955778,0.006996026947659354,0.006909656244601831,0.43565382622214543,0.0006909656244601831,0.00025911210917256864
