Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8275943672.40141,8494382901.6544,8670151358.92126,8835671345.96823,8699394740.08876,8443316261.71278,8602269136.11585,9277577786.46637,9646296747.41449,10338254971.1918,10772517001.5043,11293717093.7709,11514570531.6461,12598909448.7708,12773201477.3411,13073366224.8801,13058497727.7926,12909570801.2748,12608189958.6988,12740282670.469,12852231986.3149,13025085453.9285,13285234306.1573,13772313188.7674,13954620755.2672,14079346867.5467,14487524781.6403,14694979477.5618,14575694935.6029,13942336992.7575,13739176618.3319,13976916069.8812,13891148675.6142,13963061209.3254,14059381527.3212,14188936918.0036,14384066451.101,14527493294.9865,14802051831.0548,14934129304.1378,13452615521.9861,14071627468.5505,14806380290.2635,15192036607.5145,15082835198.3407
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,2679379371.51261,2979027966.45373,3293496311.93093,3619262277.47712,2373564549.4932,2100239018.82467,2754549581.92409,3287007321.56699,3828342820.3494,4404937853.39452,4592208086.69235,4106207649.05547,3535460089.80719,5440075675.74067,5452558947.03045,6577520642.82297,7393891920.80358,8400041723.54861,8787195622.43502,8887057997.36228,9005064474.93003,9194727831.07318,9719009494.84779,9430234810.78586,10174664853.9476,11243865777.7131,11930179089.8855,12799600047.1845,13709401520.0326,12120458114.8318,13220549908.2494,14444661522.1463,14807086555.5283,14264205152.6126,13899217679.9219,14188936918.0036,14077096676.6213,14808985132.7722,15730792876.2656,15830766531.1474,13812421835.7369,14657586159.4316,17097760686.7775,19423355367.2372,19930288337.028
Jamaica,JAM,GDP (constant LCU),NY.GDP.MKTP.KN,498771744300,511936565100,522529718400,532505220400,524292148500,508858898300,518438615800,559137886700,581359715000,623062416700,649234372300,680645881300,693956200800,759306768000,769810940400,787901166800,787005077300,778029600200,759866082600,767827001000,774573924100,784991397800,800669959900,830025063500,841012313600,848529264300,873129191300,885632000000,878443000000,840272000000,828028000000,842356000000,837187000000,841521000000,847326000000,855134000000,866894000000,875538000000,892085000000,900045000000,810757633800,848064034200,892345866100,915588469200,909007156000
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.81759120759222,4.26062449361741,3.27974274279195,3.63019857277,4.41088015355157,5.15980790450274,3.29404761349421,4.64886139743521,6.66163652210332,4.92578541317788,4.84092905699353,3.52335723553459,0.900586066438109,-0.459219716250544,1.0833831743207,2.6309996164206,3.13387099272759,0.981228732290873,-1.27033049466078,-0.333929957687772,2.76464755136783,0.386103426142029,0.0419624992862282,1.53512549946694,2.18611569439318,1.80390087215821,1.3723501275831,1.48396941157472,-1.22428900061713,-5.69323635892741,4.09791791943181,0.0238095237995424,1.37475099905274,2.00510017681211,0.296205514141889,1.56062669680782,0.753826745789127,1.67533175173359,0.643391023533141,-0.402169200894946,-4.16876457146743,2.69657404187188,0.941998775483285,1.47503481053384,0.0836985643852159
Japan,JPN,Net migration,SM.POP.NETM,-92314,-278525,-288550,-269755,-273686,-141323,27987,28001,51154,31202,124582,161331,170878,168836,154214,87714,25030,43366,45912,56901,23468,59563,60864,74875,69014,113017,130065,138024,142605,125450,131860,97720,67904,66449,58109,168896,314732,322564,320601,318190,42001,-34996,175003,175003,153357
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.175,76.273,76.383,76.493,76.603,76.712,76.835,76.962,77.088,77.213,77.339,77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867,91.955,92.043,92.134
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.788153475885542,0.728460836014089,0.693656149424745,0.695583303069267,0.648316736732903,0.625935963624604,0.532357366362317,0.482035496974784,0.416110342195181,0.399761164504292,0.33178288536374,0.392819832481862,0.371192387198527,0.32416759914373,0.279192363973672,0.234590173412918,0.226884732460898,0.238271217591483,0.271729610231193,0.182586374140107,0.167275578113187,0.240952587521069,0.232527187105684,0.213980948779682,0.0336622582725446,0.00939209655766336,0.0633735894181335,0.114908847726211,0.0484253945978966,-0.0124946312294096,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,-0.294194617750067,-0.459952415807642,-0.443851919148528,-0.487370782049143,-0.435651699326323
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0.0203,0.0404,0.0967,0.401,0.8,1.59,4.37,9.16,13.4,21.4,30,38.5,46.6,48.4,62.4,66.9,68.7,74.3,75.4,78,78.2,79.1,79.5,88.2,89.1,91.1,93.2,91.7,88.7,92.7,90.2,82.9,84.9,87,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.77858176555718,4.91216291820523,2.7410409556314,1.89971971348485,2.26161369193155,2.0322773460849,0.595586799453249,0.126176841696583,0.678557580457558,2.27228962064317,3.0785162869516,3.25143848753308,1.7602830605927,1.24304589707924,0.695458057869004,-0.127899045020446,0.136600358575909,1.74780458692133,0.661974191385911,-0.341296928327554,-0.676578683595175,-0.740055504162738,-0.923494026942321,-0.256541816316025,-0.00857338820310272,-0.282946068764391,0.249355116079085,0.060039454498669,1.3800788616492,-1.35283672951719,-0.728243207517779,-0.27245561610124,-0.0440645104432602,0.335037912184741,2.75922671353253,0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731,-0.233352779398264,2.49770278172255,3.26813365933163,2.73853681635241
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6,2.563
Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0246153356875833,0.0151780236322806,0.0378862599051325,0.0327337414247951,-0.000743038932177452,0.042656252379914,0.0114197259705999,0.0456232867871164,-0.0154780274805173,-0.034079821582322,0.0566884199193586,0.0352041027838152,0.0692240549951432,0.00463826759403748,0.0177719633875045,0.000747679992747887,-0.000775960962533411,0.0553581188953659,0.0612933042415228,0.318821542368848,0.215124715468568,0.112602474486226,0.276304070175934,0.194079344432153,0.153847735604894,0.113001254131506,-0.0520879011005219,0.472322726975048,0.482208589465112,0.231146374633737,0.12920448958805,-0.0136482744839263,0.00872020150189613,0.204293384186424,0.403354543401037,0.118161987748241,0.818481615264516,0.381319638034274,0.501685482403774,0.780785313301259,1.23830386396694,0.695100892094565,1.12971840820325,0.47897443130528,0.426561392377945
Japan,JPN,"Population, total",SP.POP.TOTL,116807000,117661000,118480000,119307000,120083000,120837000,121482000,122069000,122578000,123069000,123478000,123964000,124425000,124829000,125178000,125472000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989,124516650,123975371
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.01041585733613,3.50388629389494,2.56581541913945,2.91186541361184,3.73615647910013,4.50363061476536,2.74561524729424,4.14563058830026,6.21872855338339,4.50717015963824,4.4936612037378,3.11749463335597,0.526745036286385,-0.781376228236013,0.801559685146586,2.39051955802327,2.90014123428134,0.740905952757132,-1.53824407567605,-0.515740589995616,2.59289108643961,0.144511690081188,-0.190392013639268,1.31809196260171,2.15172332915763,1.79433980048837,1.3081271829718,1.36742232597771,-1.27210994875956,-5.68145234041657,4.07922304856318,0.209251802844406,1.53678665868971,2.15237106568597,0.429381122519686,1.66846511717627,0.805362824501671,1.75861180168305,0.771168471505248,-0.262170828573062,-3.88641911578898,3.17001738751661,1.39102754851621,1.97080161121153,0.520666034926037
Japan,JPN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,4355367751167.16,4508822915962.05,4549428746903.57,4528536873121.02,4577598279647.32,4698034872826.11,4845265224933.84,4892808359476.59,4830653522840.84,4814522523575.98,4947627102634.08,4966730060390.08,4968814224456.22,5045091758636.98,5155383301369.08,5248381305705.58,5320407473250.48,5399360692724.65,5333256913659.98,5029621991936.48,5235731772823.73,5236978375626.26,5308973788165.35,5415424030978.76,5431464815572.69,5516229705512.24,5557812520391.56,5650924318247.5,5687281858057.76,5664409362056.56,5428273471388.26,5574650884739.54,5627164027811.25,5710166656067.31,5714945983582.44
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2258390310743.42,2354611841484.43,2431837052476.44,2520117566447.53,2631276932032.13,2767045767160.48,2858193572217.93,2991067029860.74,3190321043522.53,3347469412117.91,3509518031563.1,3633170889060.57,3665890719857.33,3649056226895.55,3688589488079.23,3785636263361.93,3904273220109.61,3942583070732.46,3892499235707.61,3879501014656.82,3986755544463.82,4002148544212.9,4003827945767.2,4065291729517.45,4154163710039.3,4229100705435.58,4287138774362.24,4350758602405.54,4297492743392.88,4052826324003.77,4218907820178.57,4219912322040.1,4277925608846.49,4363702302793.37,4376627829634.98,4444930651964.18,4478437728050.46,4553466417290.11,4582763011478.55,4564332550096.38,4374056271824.01,4492005937826.88,4534320578755.85,4601203385713.7,4605054526891.98
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,1129377244854.04,1245221410764.15,1158731426905.85,1270859919742.9,1345824500836.76,1427019759717.41,2120083812109.91,2580748422781.09,3125724434400.79,3109455047823.93,3185904656663.85,3648065760648.88,3980702922117.66,4536940479038.25,4998797547740.97,5545563663889.7,4923391533851.63,4492448605638.94,4098362709531.24,4635982224063.88,4968359075956.59,4374711694090.87,4182846045873.61,4519561645253.53,4893116005656.56,4831467035389.8,4601663122649.92,4579750920354.81,5106679115127.3,5289493117993.89,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5054068005376.28,5039148168861.22,4262463317796.53,4213167237905.83,4026210821146.81
Japan,JPN,GDP (constant LCU),NY.GDP.MKTP.KN,278627256234000,290498517359000,300026121400000,310917665377000,324631870973000,341382251912000,352627545834000,369020711689000,393603530193000,412991595469000,432984225617000,448239806659000,452276591902000,450199648620000,455077035864000,467050110932000,481686858880000,486413308739000,480234252148000,478630606113000,491863055445000,493762155554000,493969350495000,501552399954000,512516915685000,521762212797000,528922617190000,536771667040000,530200030562000,500014489647000,520504673018000,520628602702000,527785949619000,538368586628000,539963264068000,548390074920000,552523985976000,561780595749000,565395041674000,563121196953000,539646000000000,554197953954000,559418491894000,567670109386000,568145241118000
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.1848464618952,17.1787174397625,7.02594338703244,-2.21973855445965,4.29168776522455,-2.70694716427624,5.5046342418638,2.32327437695264,1.46216981660707,-10.7292192804849,-0.275903907591925,1.60853107260243,14.3497760596886,4.48698977985755,4.97147669964757,6.20087444373819,2.08702078168028,3.30847538304737,3.01217269046565,3.38953079405088,4.24571192079179,5.26995757513571,5.78380792679296,4.16166755544407,8.56721424236899,8.14659481079931,8.09297527811933,8.17616995204646,7.22038637280139,5.02371007272669,2.31483422063046,2.73717988632104,2.42935800100238,2.60994737548631,3.38407809933472,2.49652879315188,1.9941808493012,2.47359815449045,1.91907091341564,1.75124077866225,-1.10275188309046,3.65564358999147,2.64743514912058,2.88408339281683,2.48889409603647
Jordan,JOR,Net migration,SM.POP.NETM,1735,9659,16944,21487,24316,28040,30763,34646,39873,50941,266100,75824,85376,81576,61533,27991,-2655,-23021,-27036,-27530,-26077,-22896,-18463,-11699,7979,3500,502609,-18108,767,-49687,4872,7057,-146181,609631,635528,490844,31046,12873,32062,-23156,6745,6573,-17445,-17445,-156369
Jordan,JOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.029,61.464,62.882,64.278,65.652,66.996,68.315,69.606,70.868,72.095,73.291,74.455,75.586,76.68,77.74,78.207,78.22,78.232,78.245,78.258,78.27,78.283,78.296,78.308,78.321,79.485,80.97,82.371,83.692,84.928,86.088,87.172,88.185,89.125,90,90.256,90.506,90.747,90.979,91.203,91.418,91.626,91.827,92.02,92.206
Jordan,JOR,Population growth (annual %),SP.POP.GROW,3.66051604776118,4.00654240012228,4.26834680950001,4.44774343558102,4.52238513023186,4.56956448415183,4.60914703085132,4.62513030598992,4.6607576002442,4.78758684776142,7.81519624530496,7.78524286596351,5.28652677916716,5.20019138057655,4.79103402702833,4.09548745418131,3.32004503110433,2.68660948168777,2.3114138594789,2.14859183776887,2.07260479051429,2.0568547225817,2.10844376833598,2.21462077394044,2.41295841696554,2.47713068142819,6.38870724302854,6.03529982681035,2.35427976058258,2.14968786053504,2.15109331746781,2.48202772730679,1.41635205030682,5.19641467868427,9.53920898641561,8.21798329205466,4.72325254401232,2.25160030043779,2.20412998393259,1.98343822476301,1.79543228239066,1.83419162693059,1.70151702842564,1.61225050235636,0.988722042141178
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.0232,0.0449,0.599,1.31,2.53,2.62,4.71,6.03,8.47,11.7,12.9,13.9,20,23,26,27.2,34.9,37,41.4,46.2,54.2,56.2,64.5,65.2,70.1,78.4,86,90.5,92.5,..
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.1111111111113,7.69999999999975,7.42804085422491,5.02016709831461,3.84747273837611,2.98507462714756,..,-0.199999999999908,6.61322645290578,25.7127192982454,16.1921375615233,8.15549597855212,3.9958356055719,3.31666666666706,3.51669624132886,2.35312451301273,6.50121802679586,3.0378842030025,3.09166666666703,0.606256567779427,0.66688092559796,1.77220437351017,1.83299389002049,1.62999999999998,3.36186821476601,3.49368534619531,6.25172466656443,4.74390639021648,13.9712310012729,-0.739069743144777,4.84551875852116,4.1624416292779,4.5152295667099,4.82462314269537,2.89947905006057,-0.876851359704049,-0.778430463054142,3.32389447576097,4.46231108475481,0.761514047265601,0.333294350628378,1.34609377243118,4.22915568897117,2.08486986327134,1.55659611283953
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,21.406,19.945,19.7,16.899,14.6,13.7,13.739,13.838,13.761,13.7,14.7,15.3,14.5,14.628,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,17.969,17.996
Jordan,JOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.865224006621851,3.2120334823813,1.269578850264,0.708531657284778,1.56000207743872,0.499617908099627,0.355420633365062,0.584626431164094,0.378047444132852,-0.0319754993738755,0.904951524213932,-0.273621540083886,0.766783016836771,-0.598396989551085,0.045776079316656,0.197813411584189,0.223959605831094,4.9812158137543,3.9181432493137,1.93828634719554,10.7940053678297,3.04850514227072,2.48601734100151,5.36472671434698,8.20922270699181,15.7636461414359,23.5372913427131,15.3248262609959,12.4753075049094,9.83417874476551,6.22247566973912,5.03335872688493,4.89480688682321,5.64977168714591,5.91204890205889,4.1472022917494,3.89285142868971,4.87814133167977,2.20177686575576,1.63970565115644,1.73975978294192,1.34316062049226,2.56620402018028,1.64972017531298,..
Jordan,JOR,"Population, total",SP.POP.TOTL,2234186,2325517,2426927,2537307,2654688,2778810,2909887,3047634,3193039,3349627,3621908,3915149,4127693,4348020,4561406,4752096,4912516,5046285,5164284,5276444,5386945,5498894,5616066,5741828,5882061,6029587,6427371,6827227,6989866,7141753,7297043,7480424,7587127,7991809,8791710,9544729,10006367,10234226,10462306,10671891,10865228,11066356,11256263,11439213,11552876
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.18849704860732,12.5767087498707,2.55382662419659,-6.47345529364759,-0.319725177301962,-7.05276724700074,0.752136656039752,-2.30153426988687,-3.15822686573341,-14.9024400633683,-7.77277478563106,-6.00185291540443,8.46165434064829,-0.807674227489841,0.0608321468427988,1.93929287053838,-1.24666808036049,0.569931792363377,0.658442073539419,1.19180638460756,2.10734677821851,3.12682361391026,3.57676471497919,1.88023738458077,5.97888573730077,5.50057037395844,1.4032017956128,1.84052436528839,4.72560086199387,2.79012172938629,0.137449407888951,0.218599818569089,0.988823291779653,-2.58592238614169,-6.02217249989295,-5.58980174753611,-2.71126216102509,0.192083988017671,-0.302781677584093,-0.247049289948436,-2.86253982856009,1.77173055809841,0.915646680170994,1.23863426474166,1.48055685000026
Jordan,JOR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,27489630060.895,27931809302.168,31939961386.4483,33373104189.5487,35032240288.2813,37204545523.3862,37981012120.189,39237604556.4177,40419508965.259,41789540668.4406,43563804178.2448,45859598176.5535,48512029251.0844,50530938632.9143,54860032404.276,59329256957.3256,64130759055.5738,69374198907.495,74383284111.6519,78120084647.9938,79928435100.6111,82116220149.6362,84111117113.9621,86306373007.5702,89227048074.8495,91454627021.3176,93278397679.1765,95585730402.7069,97420088352.2411,99126148666.0744,98033033195.0242,101616771489.092,104307009614.896,107315310756.743,109986275190.311
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9559261688.50585,11201420243.3017,11988425688.1397,11722313981.0673,12225399095.994,11894464001.8435,12549210740.1752,12840763337.8115,13028517103.5589,11630658934.5226,11598569492.0435,11785136086.3004,13476276723.0141,14080955882.2811,14780987323.0563,15697537788.5039,16025148664.3621,16555336763.0192,17054012095.8095,17632063087.4182,18380669691.8022,19349323186.586,20468450874.8326,21320279753.9925,23146833797.5894,25032512558.6082,27058387611.4685,29270727368.8656,31384186979.027,32960837541.5358,33723826288.3537,34646908078.4163,35488605511.9193,36414839440.0743,37647146046.4738,38587017887.3239,39356512808.3494,40330034782.8485,41103996749.7366,41823826702.478,41362613665.9359,42874683401.0676,44009762839.5016,45279041100.7738,46405988481.4729
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,3910044474.28044,4383944702.85958,4681240992.70338,4920692190.95569,4967162160.40472,4993601520.43079,6402050484.90425,6756209762.48231,6277451829.05325,4221373673.80468,4160087507.83472,4344467193.25095,5310833193.59005,5606400221.69269,6236295978.24531,6727597031.96347,6927503526.09309,7245839210.15515,7912270803.94922,8149929478.13822,8460789844.8519,8975814652.8196,9582510578.27927,10195627644.5698,11411706629.055,12588998589.5628,15056981664.3159,17110437235.543,22658715989.3302,24537876056.338,27133804225.3521,29524149154.9296,31634561690.1408,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41608435915.493,43370860704.2254,44503006338.0282,43700383098.5916,46296100140.8451,48764963380.2817,51088476338.0282,53352289577.4648
Jordan,JOR,GDP (constant LCU),NY.GDP.MKTP.KN,6879516222,8061328875,8627713278,8436200600,8798255989,8560091848,9031293595,9241115325,9376236124,8370239190,8347145373,8481411800,9698475400,10133645000,10637436800,11297050900,11532822700,11914383300,12273265100,12689271200,13228021100,13925132200,14730535100,15343571000,16658087600,18015154500,19473116500,21065271600,22586265600,23720934100,24270034400,24934348900,25540093500,26206676500,27093530900,27769928700,28323711300,29024326100,29581323500,30099363700,29767442400,30855634000,31672516900,32585978700,33397009200
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-11.0000000016926,-5.29999999893468,-9.20000000203308,-12.5999999983168,-8.2000000011824,0.500000002073506,1.69999999949513,-1.89999999942479,2.69999999784199,9.80000000214156,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000329814,7.40000000144188,4.79999999528297,5.99999999671084,4.20000000566705,1.20000000053288,1.09999999910173,4.10000000257358,4.09999999309841,4.50000000091883,-2.49999999628,4.29999999729456,3.19999999970734,5.09999999999999,4.80000000000022
Kazakhstan,KAZ,Net migration,SM.POP.NETM,-67731,-74624,-76976,-84566,-96266,-103115,-23297,-32724,-25892,-72096,-103336,-104271,-214015,-292682,-520028,-412775,-469331,-481380,-488075,-61031,-8754,-7333,-8272,-16027,-22841,-20171,-21728,-26237,-37796,-7758,-6840,-3160,-4512,-3925,-10170,-2011,9478,21248,-6644,2594,-8716,-9804,45755,-4822,-7368
Kazakhstan,KAZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.142,54.582,55.022,55.461,55.9,56.01,56.121,56.231,56.341,56.357,56.266,56.175,56.083,55.992,55.9,55.921,55.943,55.964,55.986,56.025,56.098,56.171,56.244,56.317,56.39,56.463,56.536,56.609,56.682,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264,57.336,57.428,57.54,57.671,57.821,57.99,58.179,58.387
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,1.15662415773415,1.11651525360104,1.10018488204719,1.11019299055626,1.13659758991543,1.16998881750186,1.43443031615167,1.61644037870469,1.52186365282621,1.27803174445357,0.919690778132869,0.72342110581087,0.312182211847612,-0.335989057351318,-1.34458733859617,-1.85492469940638,-1.89774390163026,-2.29698510244531,-2.49588892763766,-1.23402481599988,0.292205742065896,0.479119436795366,0.519509431468551,0.577653086141081,0.650552959098631,0.74145148778579,0.845600611531775,0.948669591386937,1.03606576058941,1.17001171080735,1.29700375015965,1.35207363651395,1.39710899026626,1.4364978420859,1.46885610538904,1.49239879824091,1.53335297365685,1.5579235201186,1.49423322942686,1.45157995956237,1.4089156380377,1.33325722721198,1.46316879039749,1.46415151694869,1.28276364646616
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.000521,0.0113,0.0318,0.0646,0.131,0.464,0.669,1.01,1.67,2,2.65,2.96,3.27,4.02,11,18.2,31.6,50.6,61.9,63.3,66,70.8,74.6,76.4,78.9,81.9,85.9,90.9,92.3,92.9,..
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1877.37239517572,176.15529894237,39.1825423654111,17.4080410607357,7.14632665452332,8.29602765342571,13.1808905865731,8.35413777161336,5.83692452105644,6.43821810118943,6.88205438981898,7.57999929125767,8.7216938609174,10.8468362075558,17.1398997772069,7.31607858288581,7.40046356341392,8.452904661768,5.19568369035063,5.94283871648418,6.84944977003358,6.67828585615236,14.3610942386248,7.44266321306799,6.16366247577756,5.33356098916663,6.71815454861464,8.04147134028391,15.0278644440851,14.7249900200331,8.83943897452672
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,0.9,1,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,5.546,4.86,4.821,4.794
Kazakhstan,KAZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.401326699834163,5.43118386573814,3.10435475765865,4.73243190920833,5.40518494342609,5.96140056843242,5.20165904469805,9.40677610871111,7.49246609878753,12.7154903277303,10.5066901062522,8.05370034022495,13.0128589220718,4.45711144385218,9.39605595950726,11.4190297456091,12.6039290016987,12.3805834457832,5.03630628288047,7.14351039762784,6.56164821145973,4.23069709209016,3.3006311188168,3.56737402233377,12.5466202801439,2.85205738000704,0.196995426846668,2.05367649290766,4.21199990309163,2.31675874599247,2.25355434978679,2.22209415102545,-0.236304797865005
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,15152949,15323082,15492595,15665551,15844621,16031090,16262702,16527715,16781168,16997013,17154054,17278600,17332625,17274487,17043771,16730536,16416027,16043251,15647785,15455874,15501103,15575550,15656677,15747380,15850159,15968117,16103716,16257214,16426525,16619846,16836810,17066002,17306106,17556502,17816285,18084169,18363600,18651931,18932727,19209555,19482117,19743603,20034609,20330104,20592571
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-11.64152153699,-5.59517557101667,-8.89440884902913,-11.416894545868,-6.48128800058484,2.42544484330412,4.06306962919871,0.579278352126394,3.97519541542795,9.47962640033421,12.9575000867226,9.23105777770729,8.67044524900558,8.88930817801581,8.88963565884097,9.76786673957737,7.871783713981,2.23526924918258,0.0228479849101006,5.91730119035698,5.95764573473487,3.34601033412712,4.48819679131283,2.6806378826727,-0.299093532608879,-0.438395201172128,2.49076945691363,2.5560669084423,2.99405538115775,-3.86406094514987,2.91864170117744,1.70100297910589,3.57238732767919,3.46424927708175
Kazakhstan,KAZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,288834656343.715,257062844141.018,243438513404.283,221042170166.139,193190856728.926,177349206474.87,178235952510.922,181265963702.708,177821910393.399,182623101970.183,200520165967.172,227590388369.604,249894246428.934,273134411347.668,299355314840.782,328392780378.023,363530807878.472,395885049779.634,408949256423.197,413856647497.939,444068182778.938,476929228310.983,499821831247.413,529811141105.818,552063209062.287,558687967573.976,564833535212.271,587991710170.511,612099370246.921,639643841913.657,623652745889.61,650469813945.991,671284847990.359,705520375237.867,739385353249.286
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,95326487409.9576,84840573793.2488,80344023383.1104,72952373230.2308,63760374204.4497,58532023518.9309,58824683637.7392,59824703259.2838,58688033897.7015,60272610811.673,66179326672.5077,75113535772.261,82474662277.6485,90144805869.7482,98798707234.4777,108382181835.458,119979075291.852,130657212992.82,134968901021.859,136588527833.35,146559490369.689,157404892659.159,164960327499.374,174857947143.911,182201980933.864,184388404706.042,186416677156.152,194059760924.352,202016211108.857,211106940610.612,205829267103.2,214679925583.069,221549683201.099,232848717044.355,244025455462.484
